A,Coef.KO_INH1,Coef.KO_INH2,Coef.WT_INH1,Coef.WT_INH2,Coef.KOvsWT,t.KO_INH1,t.KO_INH2,t.WT_INH1,t.WT_INH2,t.KOvsWT,P.value.KO_INH1,P.value.KO_INH2,P.value.WT_INH1,P.value.WT_INH2,P.value.KOvsWT,P.value.adj.KO_INH1,P.value.adj.KO_INH2,P.value.adj.WT_INH1,P.value.adj.WT_INH2,P.value.adj.KOvsWT,F,F.p.value,Genes,HGNC,Entrez,uniprot
6.55017552512903,-0.00815703511027266,0.0732888712967661,-0.0795335855600108,-0.016921258282915,-0.0243389415452087,-0.182321619151837,1.64291193189689,-1.69992236156118,-0.365332457125391,-0.918810673373518,0.856620218949635,0.11138361470365,0.100029074830596,0.717559009220975,0.365901115170756,0.911053737758438,0.496929276224025,0.201428723876729,0.967516435494689,0.451071722854149,1.61793759166638,0.187246902505793,ENSG00000136451,VEZF1,7716,
-1.03404232323279,0.433590416192615,-0.0323779592691533,-0.332415891458538,-0.947718257856267,0.265706701070693,1.30474236762329,-0.091525482115718,-0.866244773014281,-2.34243399257492,1.21509199011488,0.202411836218411,0.927714954265368,0.39358577208555,0.026356861380779,0.234295736068234,0.329950563226537,0.980736101853346,0.548154361249369,0.569394965884449,0.308407195200729,1.90553038838889,0.124586172600144,ENSG00000136457,CHAD,1101,
4.92702235523339,-0.183097173610753,-0.0131769571794154,-0.0368568260720732,0.0250198510928978,0.191740619141859,-3.00496599133602,-0.219340209580121,-0.544021396307971,0.376381462806062,5.14715287007915,0.00548684826685897,0.827947420131727,0.590655163926891,0.709419155190499,1.76387114346441e-5,0.0183130310435891,0.952174856208584,0.723488989513449,0.966184263639179,5.42228193936522e-5,7.71495725904054,1.08303851824374e-4,ENSG00000136463,TACO1,51204,Q9BSH4
5.84434739063517,-0.0959035952878144,-0.034177746557674,-0.0879900456223357,-0.0280014996818236,-0.17457837683876,-1.8833847651582,-0.673091649210775,-1.6622578564205,-0.535730607614178,-5.79925236253617,0.0698835384423604,0.50630739727046,0.107415878972152,0.596298692117983,2.9409810214034e-6,0.144333772569325,0.830601262913815,0.212637382596573,0.950638064995781,1.02951848538052e-5,8.03082186965581,7.94948754392583e-5,ENSG00000136478,TEX2,55852,Q8IWB9
7.14835862488696,-0.0250385809519891,0.0440414891937868,0.0507240233759472,-0.0130370230635064,-0.0462348101843442,-0.6383462923105,1.12505969001584,1.24754144531519,-0.321732293210623,-1.99811358546811,0.528341717091996,0.269943986512266,0.222346739891989,0.750001970434762,0.0553206958262704,0.663191069226651,0.680321409696611,0.366957430725727,0.97237453516906,0.0875323696027369,1.98586989291443,0.111150277226676,ENSG00000136485,DCAF7,10238,P61962
0.413941979475784,0.0026405009288627,-0.166133527313793,0.290750083159419,0.342265869111612,0.41712781515913,0.0137135916887093,-0.838714730566068,1.17482701451555,1.41487518666673,3.23279797200691,0.989153971404835,0.40860490291432,0.249780642098345,0.167932238864752,0.00309006309671944,0.993947641137008,0.777996537123566,0.39851016863094,0.796531701665381,0.00645385513663478,2.7395269374666,0.038467818085415,ENSG00000136490,LIMD2,80774,Q9BT23
4.54450745639301,-0.232664236119182,-0.055596520776346,-0.254465034336444,0.0508927754218789,-0.41065589800402,-3.53028699464581,-0.860880233856014,-3.80184995888709,0.791950525352848,-10.7177424660128,0.00143086019949784,0.396484491585065,6.97239244353644e-4,0.434927973026972,1.63726236893112e-11,0.00599967914368615,0.769652507991107,0.0034672596547089,0.91407260838468,1.32149927407182e-10,30.509204064176,1.29585270949695e-10,ENSG00000136492,BRIP1,83990,
5.32056929042913,-0.0422488437272905,-0.0591718918320359,0.00552607054043897,0.0189677744289485,-0.19321565031346,-0.815369952031228,-1.13752517411395,0.101772753309214,0.353296435109286,-6.2663764954363,0.421618540904938,0.264786281106638,0.919649278913545,0.726464574415736,8.27344828622176e-7,0.565621830777384,0.676778384579228,0.952709979024864,0.969110461938593,3.19279067780759e-6,8.15496366243356,7.0517928004608e-5,ENSG00000136504,KAT7,11143,
-0.733489667571824,0.0260312616606591,0.00606916571091576,0.734817194360006,0.623614143808795,-1.67426764552238,0.0668383845461109,0.0154332261291652,2.35814445889283,2.00842119117856,-7.97678040897142,0.947176766090205,0.987794024466782,0.0254459893839812,0.054152849894118,9.59040314723497e-9,0.967642324437633,0.997408417238988,0.0681289614051756,0.660927100853056,5.04432895629693e-8,14.0223725224023,5.92927059102883e-7,ENSG00000136514,RTP4,64108,Q96DX8
5.90942562240197,-0.311094326156322,-0.0874852431546715,-0.329394645433608,0.00428020073739344,-0.227075903159672,-6.34456721876715,-1.81126333383122,-6.5042421517082,0.0870070716601196,-7.89930665254879,6.70244350998498e-7,0.0806460300097139,4.36744184738972e-7,0.931273955716104,1.1648096189133e-8,9.92479376507936e-6,0.441974327299973,7.4977218886291e-6,0.992849745810247,6.05176567571114e-8,32.4587897440992,6.2165187664826e-11,ENSG00000136518,ACTL6A,86,O96019
6.08250320841553,-0.193629890463097,-0.00102638250742881,-0.209259782620992,0.0541757264552762,1.19847207233459e-4,-4.18381892978232,-0.0224250897756426,-4.27407930409123,1.13327935905347,0.00436286205726249,2.4884931741322e-4,0.98226504317407,1.94603693329973e-4,0.266534935612998,0.99654932803118,0.00135957452351287,0.995691539516614,0.00119002452689577,0.847262098859198,0.997753777346214,11.1484899574071,5.07763975038733e-6,ENSG00000136521,NDUFB5,4711,
5.24845288842754,-0.300345632735151,0.0194918174965411,-0.280853298880714,-0.00386421109165358,0.00909980099906016,-5.41119988505663,0.36081594839937,-4.72883153383783,-0.0672796282482353,0.275270616446359,8.5232792669212e-6,0.720896158896878,5.5893027644636e-5,0.946828587964749,0.785093023863334,8.11644455461244e-5,0.91740308486385,4.14694756222465e-4,0.993907446778696,0.834498820048097,14.2583387182724,5.03739016319675e-7,ENSG00000136522,MRPL47,57129,Q9HD33
7.69433115904753,-0.19429918238446,0.00433397980238581,-0.193189226454222,-0.0191594825847723,-0.00354033694168177,-5.35473065688664,0.120243544625199,-5.13691168428463,-0.515310950735888,-0.165803911106347,9.95609959216158e-6,0.905133387049445,1.81438757214266e-5,0.610307539272235,0.869481146497834,9.24135644249272e-5,0.973420054346077,1.63341190517141e-4,0.950994773089933,0.901214781054117,14.2289037598506,5.14035938908467e-7,ENSG00000136527,TRA2B,6434,P62995
4.40272221496864,0.270209936876991,0.171965231106946,0.102434775179036,0.0989803827783478,0.139335815427105,3.98220618356915,2.50226034251419,1.32355725887016,1.29702773474166,3.29892286813787,4.29659039508618e-4,0.0183362821121295,0.196163297666552,0.205017649777195,0.00260879496220373,0.00216128545943354,0.248561622851281,0.334061019471545,0.819107792643211,0.00552524413995737,5.87581857538179,7.5106354050426e-4,ENSG00000136531,SCN2A,6326,
6.56585128814102,-0.108091109214682,0.0815976600182591,-0.16999311021051,0.00106480224217531,0.0850032124613995,-2.23876272304084,1.70450137362886,-3.33603512720429,0.0212249668142569,2.96583528236701,0.0331480568569324,0.0991608037827576,0.00237117459364265,0.983214012725388,0.00604614162080269,0.0796131187156285,0.474892912878826,0.0097228633186426,0.997984596059138,0.011882076401212,7.87490130534804,9.25320697755887e-5,ENSG00000136536,MARCHF7,64844,Q9H992
0.0630828253481465,0.989307223290616,0.855354070129444,0.738619808579154,0.0550464464576477,1.62359867342153,4.95054316132,4.2186403168327,2.27287164639477,0.160743866550977,9.85383361336171,3.03352684300307e-5,2.26349200855547e-4,0.0307566557803804,0.873428431789985,1.09821971825075e-10,2.33927763022309e-4,0.0303799435891463,0.0792207362849115,0.98669528176689,7.8286996568594e-10,26.41872115712,6.92369758246183e-10,ENSG00000136541,ERMN,57471,Q8TAM6
5.54298785282845,0.456193213771418,0.280883708059456,0.480204593787283,0.0789989368348074,-1.00527100742847,7.807506761524,4.71965438890457,8.70955360302907,1.41468594507168,-30.2300688598657,1.46795725932788e-8,5.73236236606405e-5,1.58529157935123e-9,0.167987237584973,3.28088382856912e-23,4.32924652600444e-7,0.0166070491357654,8.03396617627536e-8,0.796531701665381,3.09420680217353e-21,212.616730799961,1.1881886103817e-21,ENSG00000136542,GALNT5,11227,Q7Z7M9
-1.77616065716478,0.26099965752858,0.103566945182854,1.50922046766924,0.341037050453306,-0.181478599162609,0.618248130444256,0.241737727640781,3.31379281080706,0.700986267093062,-0.705520649124109,0.541318524584161,0.810713260063781,0.00251095603164866,0.488992380214765,0.486209816768671,0.673978413083105,0.947058293335421,0.0101777110030236,0.928977146264646,0.57150068838525,2.61712394895694,0.0456120504530412,ENSG00000136546,SCN7A,6332,Q01118
5.54788584901924,-0.0220134774985965,0.0221018920630112,-0.0279172388192297,0.0916363605827213,-0.115738438142186,-0.402776837580344,0.405099022343223,-0.483129124066938,1.61423190563902,-3.5573155384606,0.690115987648736,0.688427641881388,0.632692607689133,0.11748919610168,0.00133288576626897,0.793710701935345,0.90706835205231,0.755598808603042,0.763154901878297,0.0029800676183975,3.62650936649809,0.0115862398520734,ENSG00000136560,TANK,10010,Q92844
5.84885535562406,-0.0193396736092923,-0.00560018234764481,0.0384431687808684,0.0282468034181278,0.427884875324701,-0.394582075918171,-0.114190845765577,0.702069201380946,0.520824201316969,14.2038376216169,0.696086935638673,0.909886679755842,0.488327007705527,0.606510034164459,1.83157105198454e-14,0.798451329881212,0.974386406854648,0.636239295796002,0.950994773089933,2.37162900681346e-13,40.489048978664,4.25670386116022e-12,ENSG00000136573,BLK,640,
5.09044367323588,0.350673427077299,0.13158345510929,0.0774815598165146,0.0800406133356359,-0.0566112197660387,5.90520554568911,2.16868635496352,1.20369649753145,1.25785977334999,-1.5718401812182,2.20268537998803e-6,0.0385934569718956,0.238603744814526,0.218645073213183,0.127018007662032,2.5932282617803e-5,0.338872388657249,0.38623365245975,0.827295539838597,0.181677987277178,8.03683748888935,7.9032886157433e-5,ENSG00000136603,SKIL,6498,
7.53535725479466,-0.116655384940134,0.0708908340688916,-0.196513429129662,0.0494437592536219,0.485448682432959,-2.73809926767426,1.67408872475916,-4.28772490601721,1.09550075011777,19.0069798897881,0.0105306484598849,0.105048031488944,1.87490616894775e-4,0.282463277774991,9.81789662219402e-18,0.0313554813841855,0.48270637919203,0.00115252161713359,0.855057917496948,2.36865150244889e-16,82.6971887417133,4.45728312006118e-16,ENSG00000136628,EPRS1,2058,P07814
2.45939302548345,0.568928265837326,0.0518018574383885,0.792631592837485,0.31881372675399,1.09465325455257,6.08037179909617,0.515684703323787,5.49371903415349,2.14276171314417,15.0578140809151,1.3681984845264e-6,0.610049748914716,6.7933331762171e-6,0.0408026898112064,4.18849339691772e-15,1.77162617276854e-5,0.878188550735698,7.18699603453898e-5,0.62386598966363,6.14544671780707e-14,60.5747377730949,2.62144179063518e-14,ENSG00000136630,HLX,3142,Q14774
6.34129287095327,-0.023208925370688,-0.0152416821472867,0.0113680686033719,-0.0129276169977031,-0.37646813838411,-0.540189173911324,-0.354368304521944,0.260874775596058,-0.29841847233238,-14.9915018997567,0.593260535155496,0.72566988486668,0.796063749815753,0.767547409770231,4.68585427040296e-15,0.717953942084837,0.919038517646005,0.872442826199816,0.975173964092828,6.79140058056757e-14,45.0719363493763,1.12438602327548e-12,ENSG00000136631,VPS45,11311,
5.6669203585909,6.23854536631718e-4,0.0862808172357319,0.0551130554470243,0.0783666625929502,0.630580475737184,0.012802669431069,1.77814421693818,0.980387850211515,1.41186262482218,20.7086452405851,0.989874374235062,0.0860454664097678,0.335139220835776,0.168809463182387,9.9891133003854e-19,0.994328442445153,0.452201675317573,0.492009930796616,0.796625233202683,3.01141884043756e-17,87.0254746645172,2.26467512376174e-16,ENSG00000136636,KCTD3,51133,Q9Y597
4.41000741811,-0.129056320284921,0.00705305046130089,0.0138646726357559,0.105610454197352,0.211921020635978,-2.07616628990755,0.114945799100833,0.19509914685304,1.52297529612542,5.49727580580239,0.0470030506009395,0.909293612158173,0.846698694989632,0.138778045314997,6.72727105856658e-6,0.105665493995942,0.974377220930237,0.906090909274099,0.78167228042927,2.21719589588638e-5,7.81006474823814,9.86084768813348e-5,ENSG00000136643,RPS6KC1,26750,Q96S38
3.54181984206142,-0.0598417224248373,0.0249442748569479,-0.0963351655994797,0.105660623753239,0.124666945743047,-0.649608540835623,0.273173340367808,-0.90311644471791,1.03144228382752,2.16757653174378,0.521143607524734,0.786688571711207,0.374029717559144,0.311002172249066,0.0386857960660785,0.657008268089656,0.940549091634387,0.53000065072096,0.867240711398182,0.0636795500673287,1.86903111116263,0.131214204621286,ENSG00000136682,CBWD2,150472,Q8IUF1
1.31091168112401,0.24306775204075,0.0336291251177678,1.11637970767473,-0.103330996687573,1.33444007404297,1.85386269814044,0.248697474943915,5.40363307780382,-0.446876321804953,12.3864453220507,0.0741293047028879,0.805377145078648,8.70255149671971e-6,0.658339823249699,5.36023520421204e-13,0.151085683316784,0.945750067691935,8.78353939008964e-5,0.958189338629112,5.48893330446752e-12,39.9784884569365,4.97679836505256e-12,ENSG00000136689,IL1RN,3557,P18510
2.94981088413664,0.498774688486871,-0.147442110330625,0.592001526246382,0.124418550388948,0.831256742646534,5.26727098980095,-1.42286068686517,4.37914245416882,0.890595517242075,11.8492654157179,1.26674114816798e-5,0.165624390472441,1.46039709962001e-4,0.380598504090345,1.55540563835455e-12,1.13466044331045e-4,0.575337157074241,9.32834597931852e-4,0.896048470340097,1.48758860292955e-11,42.3032244191898,2.47583781184306e-12,ENSG00000136695,IL36RN,26525,Q9UBH0
4.34717024702593,0.301923420060864,-0.104825161100428,0.340399839657503,-0.0139402678319822,1.72101416859991,5.37708142126818,-1.80639557413028,3.94124879127138,-0.158001217185201,39.1347184666989,9.36211416190049e-6,0.081421004707689,4.79785145837857e-4,0.87556933707579,2.46626717701018e-26,8.78713386691203e-5,0.443033933000237,0.00252959367174782,0.986751648448708,6.69155198980794e-24,321.790660343658,3.70823283849589e-24,ENSG00000136696,IL36B,27177,Q9NZH7
7.05064120061501,-0.209738116642948,-0.0716465248806166,-0.0808288836301214,-0.029631033663704,-0.0257054384836888,-4.90155175503447,-1.68295696647321,-1.81776081978678,-0.67179505431377,-1.01765317166029,3.47234475448235e-5,0.103301872413161,0.0796214302630943,0.507120419632902,0.317399180184623,2.62938051052172e-4,0.480821277877672,0.168538831741101,0.931050185631756,0.399841460413707,5.8452178222013,7.77310595633999e-4,ENSG00000136699,SMPD4,55627,Q9NXE4
6.22484833351248,-0.165327045487967,-0.0563775798632209,-0.100184529900891,-0.0726610846668878,-0.0890487427798186,-3.92878465406001,-1.34688349412106,-2.28723198572907,-1.67486027539591,-3.57806504298758,4.9614798072652e-4,0.188624451186933,0.0297973427036448,0.104895139230064,0.00126212225689601,0.00244635902874965,0.602623718970571,0.0771994879568338,0.746843227881066,0.00283190688582928,6.87080906565861,2.55627321691578e-4,ENSG00000136709,WDR33,55339,Q9C0J8
4.81283234118831,0.27266397571608,-0.00476860281286307,0.289451395573026,0.0542164664728908,-0.0327930818388709,4.79499463142146,-0.0812996635935958,4.65701733291784,0.866560066524314,-0.94032686683923306,4.65796467675139e-5,0.935771551512352,6.81109422600068e-5,0.393415825324131,0.354947270256725,3.37086028063962e-4,0.983912897071501,4.90487781828289e-4,0.901204457807137,0.43934938645758,11.3212605604472,4.42124081772181e-6,ENSG00000136710,CCDC115,84317,Q96NT0
6.10482728538008,-0.0616266856275702,-0.113244362538699,-0.110564021300087,-0.0296260062766196,-0.24390226539001,-1.38264374528272,-2.52730387856543,-2.40159480799579,-0.651604118778129,-9.26991329381891,0.177506565554592,0.0173057669740149,0.0230741864827541,0.519873728409094,4.19759527045335e-10,0.298683884182882,0.242225798693434,0.0629737469529326,0.935237877868278,2.74995505905332e-9,19.7014489487784,1.81116814966047e-8,ENSG00000136715,SAP130,79595,Q9H0E3
6.43719800179149,-0.118367890361758,0.0132217105734318,0.0128152266009636,0.0556819565541087,0.153927946131917,-2.3947051490798,0.269001842757551,0.243482089396296,1.06843660157574,5.21390250620439,0.0234362659460848,0.78986492770978,0.809374957279417,0.29428469781606,1.46742041167625e-5,0.0601348611707489,0.940602995006892,0.880902045580091,0.857993871827415,4.57880863063028e-5,7.40811585916198,1.47161472868543e-4,ENSG00000136717,BIN1,274,O00499
6.09886438448796,-0.336170981718842,-0.0976212537950341,-0.340597258790774,-0.0629254870285196,-0.130237433167629,-6.62593057669622,-1.95265253147995,-6.46068076064269,-1.22366117703479,-4.36132504461922,3.15635582476462e-7,0.0607388841740047,4.90759599127025e-7,0.231094621477635,1.53335017995902e-4,5.22190350145861e-6,0.401646404684194,8.26651030583019e-6,0.834647705177057,4.02293421210314e-4,22.5001582009655,4.24344295826799e-9,ENSG00000136718,IMP4,92856,Q96G21
3.33038118228483,0.268367901734164,-0.0318515862974804,0.357124787952272,-0.0162955041981361,0.188181672831563,3.48205723939492,-0.394540365212987,3.91795535699569,-0.17464319112657,3.76616182836192,0.00162330756138045,0.696117378518872,5.10808115703881e-4,0.86259399405175,7.66892430318598e-4,0.00663826667871955,0.910333959555085,0.00266842770395546,0.98669528176689,0.00178523163953258,10.7619457842777,6.95434176661456e-6,ENSG00000136720,HS6ST1,9394,O60243
7.70725045956111,0.038835791647406,0.121269237911492,-0.0177177957729198,-0.00714615129529594,-0.163605434962077,0.84709913811383,2.65104711349858,-0.377023794078147,-0.152891566552089,-6.09097268963798,0.403993095757938,0.0129554543882614,0.708947008451319,0.879560464593284,1.32943044053941e-6,0.548806264495857,0.213935753979842,0.811380856949149,0.987241616392537,4.94656871030086e-6,8.91540487098538,3.45378071535027e-5,ENSG00000136731,UGGT1,56886,
3.78427987049421,-0.0906495829819263,0.0405642982459358,-0.131886962383893,-0.0288825393911241,-1.7997745500475,-1.04646447068141,0.476393820445739,-2.02865216229,-0.453216807774378,-39.2171360682706,0.304135709048827,0.637423730144679,0.0519235388783272,0.653822378768758,2.32511405104334e-26,0.446829170675201,0.888102981384925,0.119969533811986,0.958022791164125,6.4071424069063e-24,308.989281341061,6.54103979970437e-24,ENSG00000136732,GYPC,2995,P04921
5.78291666208219,-0.254676712011084,-0.0803876068058189,-0.220292215616795,-0.00535179378974338,-0.0510465861306957,-4.44754215544809,-1.42038306184512,-3.64452774537569,-0.090664340610958,-1.50133582955809,1.21090474447067e-4,0.166337732122397,0.00105918056724516,0.928393131587661,0.144260980028772,7.47742159435743e-4,0.575992979326644,0.0049338902493227,0.992449815013976,0.202966624953125,8.035143061829,7.91627248995954e-5,ENSG00000136738,STAM,8027,Q92783
6.0920394847406,-0.0697596773374247,0.097124401612886,0.0316097885333662,0.010903811828844,-0.171957330091599,-1.47109884986338,2.0674632635174,0.645656248802794,0.224306498884515,-6.16813052275286,0.152213730253181,0.0478721969736506,0.523663591262767,0.824118157127364,1.07875375652335e-6,0.265157869783478,0.367739646665679,0.667857957816291,0.982799224097182,4.0808453989802e-6,10.2231240306275,1.09062378110452e-5,ENSG00000136754,ABI1,10006,Q8IZP0
7.89579701234086,-0.148970245864435,0.0565650400491444,-0.150666470590478,-0.00974328521131795,-0.0957397831463163,-3.77523118996965,1.44304854267069,-3.71263674615899,-0.242411053084871,-4.13972257239062,7.48572864206893e-4,0.159902049440318,8.84266905914495e-4,0.810196604494475,2.80531317687583e-4,0.00349070096064325,0.567753683094312,0.0042389049069606,0.980686281023926,7.01965141705194e-4,12.6874744740411,1.54594764422761e-6,ENSG00000136758,YME1L1,10730,Q96TA2
5.02610787735211,-0.152399785568607,0.0480981538349683,-0.051276298607581,0.0251283771043944,-0.29025349470062,-2.49117497335495,0.800963524025093,-0.816737857583697,0.407109876856396,-8.10305769645781,0.0188102493797461,0.429775818640439,0.420848999604009,0.686966968554755,6.99774462229663e-9,0.0502100133284702,0.78903625595861,0.573936084195836,0.963172343010276,3.76716190960999e-8,15.8007452940994,1.81172043900198e-7,ENSG00000136770,DNAJC1,64215,Q96KC8
4.63559113145432,-0.106742754838427,0.0555786622584122,-0.0933846243026526,0.0152735560581592,-0.0455757448819361,-1.64707146872447,0.871216109706354,-1.33623158558417,0.223866038861813,-1.17087710845596,0.110520386628931,0.390911618215913,0.192038689901803,0.824457597666011,0.251339360640038,0.20682698839005,0.767391626798091,0.328623552795284,0.982799224097182,0.327275617561113,2.15194660222756,0.087809910638006,ENSG00000136783,NIPSNAP3A,25934,Q9UFN0
6.73333112850768,-0.0315509146733124,-0.0706913489256431,0.168630359115105,0.0843543184005595,0.176911810519325,-0.641812449534775,-1.43378229228181,3.22312512983297,1.61723281314037,6.01083828802511,0.526120700829126,0.162508770816453,0.0031672457726833,0.116837645336139,1.65243321321047e-6,0.661363893454949,0.571840418260832,0.0123034243275424,0.762412964494965,6.04236204606674e-6,9.71640056110846,1.68679024747505e-5,ENSG00000136802,LRRC8A,56262,Q8IWT6
6.0755222230677,0.0119806996334377,-0.00626698303698969,0.11893455122499,0.0335603292216824,-0.00876786602877555,0.28060794107719,-0.146378073034972,2.63687837002462,0.746770696757594,-0.344081726324648,0.781036842813861,0.884652791329594,0.0133962342228103,0.46131476810035,0.733309118282388,0.85960749552631,0.969500771757274,0.0407267689628483,0.92275756542243,0.791858903381594,1.53911650574355,0.209211553572525,ENSG00000136807,CDK9,1025,
7.62203798421316,-0.0763337142461475,0.0388020951413592,-0.0523591087615589,0.0513790772813865,-0.126148112753872,-1.89821019940102,0.96837768255378,-1.26462769179186,1.25185905616598,-5.34613649906866,0.0678318105270314,0.340997422910344,0.216242544249912,0.220792098649193,1.01944407050171e-5,0.141025262118539,0.733899335807146,0.359676837724366,0.827901849006459,3.26279290510718e-5,8.68389152402114,4.27678619685538e-5,ENSG00000136810,TXN,7295,P10599
6.21662345320639,-0.148910972952193,-0.0754714814289565,-0.139821502635243,-0.0565956696373462,-0.201113580466666,-3.34333088431487,-1.69956493783426,-3.04265863468534,-1.24688157804114,-7.66842214766486,0.00232697988460633,0.100097117237426,0.00499484865916773,0.222585063682202,2.08832278038414e-8,0.00895257793300986,0.475825541670958,0.0181253397022803,0.827901849006459,1.03745522689731e-7,15.868359559065,1.7350931514697e-7,ENSG00000136811,ODF2,4957,
7.53223454166867,-0.0971036902640119,-0.00515902525816792,-0.112836264670608,-0.0305642642171486,-0.156355104130689,-2.48885509689807,-0.1325946993473,-2.81508627775152,-0.768875192627992,-6.83049313538302,0.018910855064219,0.895445093524166,0.00874699213930015,0.44828868877788,1.83470882555485e-7,0.05043275970249,0.972036198980954,0.0287480345450424,0.918188500149064,7.88424094724299e-7,12.5933677913859,1.65804540620739e-6,ENSG00000136813,ECPAS,23392,Q5VYK3
5.90069251593971,-0.0965164859899259,-0.0500758817493701,-0.0361621972082897,0.0055297399526637,-0.247815576532719,-2.19617434547077,-1.14119835298451,-0.798080335794594,0.123397843893697,-9.57512918415063,0.0363684821730116,0.263280199776075,0.431419878267603,0.902657666206006,2.07115894113846e-10,0.085930712293512,0.674785499068674,0.584371810532062,0.989690875636112,1.41962530454403e-9,19.5019225875922,2.02030305689336e-8,ENSG00000136816,TOR1B,27348,O14657
5.80487603841778,-0.128997394018106,-0.0405307234516927,-0.0746491781302865,0.0170915458478609,-0.0318596567578047,-2.44689700148909,-0.772426774421603,-1.33768109656615,0.310970659938912,-1.01402244904903,0.0208180421475469,0.446216450420168,0.191571285938957,0.758084652660086,0.319098546454812,0.0545618949790663,0.799838421854116,0.32817198873597,0.974534837314154,0.40165740955514,2.07124092953583,0.0984610130924156,ENSG00000136819,C9orf78,51759,Q9NZ63
7.04283004703786,-0.220456656150211,0.0593852080504575,-0.15445233739547,0.0375741932604932,-0.115801639483803,-4.78522090792878,1.3040579248595,-3.25026157660891,0.801487705883801,-4.28780759896117,4.78512197962194e-5,0.20264199189018,0.00295526376160604,0.429477330484151,1.87448304629394e-4,3.44450658092296e-4,0.619321890685665,0.0116248927989676,0.909420745781231,4.83875629456088e-4,15.5839225371091,2.08285101199739e-7,ENSG00000136824,SMC2,10592,
4.31538311624346,-0.109941153501015,0.0943084503233331,-0.0269254407667043,0.0234985017885716,-0.237029513634392,-1.48373390872743,1.30238567342853,-0.349256800415148,0.310729493282805,-5.42729681434554,0.148848747564146,0.203205159830422,0.729462361294322,0.758266107840731,8.15415624037281e-6,0.260736642038267,0.619476877877488,0.825513231762491,0.974534837314154,2.64593743247865e-5,7.53301042471218,1.29799350658506e-4,ENSG00000136826,KLF4,9314,O43474
6.23504637913997,-0.147194544955426,0.0212175677345909,-0.116101405448446,0.0482109230978658,-0.129492283841885,-3.26547354736417,0.474991301274219,-2.47748808393771,1.04587550903519,-4.87681903660004,0.00284246219083419,0.638410880438646,0.0194110038954306,0.304402904100515,3.71740852828083e-5,0.0105558355859237,0.888244739191112,0.054913773612418,0.863960902623206,1.08633333562155e-4,10.6934601569436,7.35809045781058e-6,ENSG00000136827,TOR1A,1861,O14656
3.10098950392938,0.243195179200897,-0.0372823493564765,0.293256447310352,0.0455613558443986,-0.517810398714079,2.87244425060888,-0.418896028845753,3.41501109674465,0.525049359120235,-10.2504996666079,0.0076072052831426,0.678430468826591,0.00193295857452929,0.603607313996353,4.52960206291253e-11,0.0238975191260247,0.902799347183714,0.00818422171270989,0.950807590748225,3.44624943837469e-10,26.2877736372035,7.32999185769799e-10,ENSG00000136828,RALGPS1,9649,Q5JS13
9.77924215086349,-0.0963684646872327,0.0150557915440768,0.155790233329883,0.0382616711231449,-0.217272877810592,-2.19332724436097,0.343522863451237,3.48456108182099,0.856539871916634,-8.46860656189668,0.0365934730359222,0.733724958935931,0.00161272737685708,0.398839706444287,2.84306473976543e-9,0.0863014830785671,0.920048615393003,0.00702099728912648,0.90232191753812,1.62951867892438e-8,18.4963424590943,3.5500945249839e-8,ENSG00000136830,NIBAN2,64855,Q96TA1
4.84187934813271,-0.0179061083409762,-0.0224905765586838,-0.0184561086722983,-0.0343308490409973,-0.308252369859523,-0.26557964791943,-0.332300748630991,-0.265205837308862,-0.498829171924045,-7.72810930327239,0.792473484408862,0.742092411161433,0.79275856920121,0.621725861996717,1.7946232688923e-8,0.868255857719585,0.923739537213652,0.869687119086374,0.953291366907851,8.99402556697489e-8,12.0192883584773,2.56026967354385e-6,ENSG00000136840,ST6GALNAC4,27090,Q9H4F1
3.65280376668557,0.583977353728234,0.0658617792756759,1.24014891520223,0.322156903827184,-0.330162616913625,7.76865139738613,0.811355254191399,15.0917310567967,3.70132216211276,-7.07734311944695,1.6194716048441e-8,0.423882099952908,3.95547138663616e-15,9.11234631470369e-4,9.59069473645496e-8,4.71303650545059e-7,0.786566148667673,3.17084969885069e-12,0.162328625864762,4.30933738527694e-7,74.0998582371766,1.89731434269135e-15,ENSG00000136842,TMOD1,7111,P28289
2.14709145355061,0.0434590535046222,-0.242436435037105,0.308121409009959,0.140619256322458,-1.08503730539114,0.355379991250348,-1.86974168254548,2.81838650876946,1.28294839569257,-15.5375568388808,0.724920100361448,0.0718188128871922,0.00867727561830328,0.209839404220046,1.88129394686215e-15,0.819689099825254,0.426622546719048,0.0285561546565398,0.822625431440866,2.92064260975888e-14,51.0191644587885,2.36036898528003e-13,ENSG00000136848,DAB2IP,153090,Q5VWQ8
6.75213347480856,0.00821950356436307,0.0270816206328837,-0.00608873450803227,-0.0377272202777457,-0.281711689733694,0.207707182425844,0.684095896022434,-0.150688353734732,-0.938306064838896,-12.1484250729964,0.836933798983893,0.49943640947894,0.881282386770643,0.355966688999199,8.55948341638284e-13,0.898093366527529,0.827799754210679,0.927842885385175,0.885555251315576,8.48062076018695e-12,29.8183853621933,1.69684167270261e-10,ENSG00000136854,STXBP1,6812,
